20170524160401.778836, 240517, 160401.50, -118.445092, +33.976464, 326.84, 317.08, 0.05,  20.6899,   33.274,   4.64769, 00951.0
20170524160402.773147, 240517, 160402.50, -118.445092, +33.976464, 327.36, 256.19, 0.09,  20.6898,   33.314,   4.65270, 00951.0
20170524160403.774940, 240517, 160403.50, -118.445092, +33.976464, 325.97, 56.40, 0.08,  20.6898,   33.293,   4.65011, 00952.0
20170524160404.776731, 240517, 160404.50, -118.445090, +33.976465, 327.77, 239.09, 0.01,  20.6892,   33.293,   4.64997, 00937.0
20170524160405.775519, 240517, 160405.50, -118.445092, +33.976464, 327.23, 68.84, 0.02,  20.6899,   33.249,   4.64454, 00960.0
20170524160406.772824, 240517, 160406.50, -118.445090, +33.976464, 327.18, 209.26, 0.06,  20.6898,   33.282,   4.64866, 00947.0
20170524160407.776617, 240517, 160407.50, -118.445092, +33.976464, 326.39, 145.65, 0.11,  20.6898,   33.295,   4.65030, 00947.0
20170524160408.780412, 240517, 160408.50, -118.445090, +33.976464, 326.35, 206.16, 0.05,  20.6896,   33.251,   4.64473, 00949.0
20170524160410.263578, 240517, 160410.00, -118.445090, +33.976464, 326.04, 191.03, 0.05,  20.6895,   33.300,   4.65089, 00946.0
20170524160410.773021, 240517, 160410.50, -118.445090, +33.976464, 326.06, 173.60, 0.03,  20.6896,   33.230,   4.64215, 00943.0
20170524160411.775778, 240517, 160411.50, -118.445090, +33.976464, 326.34, 138.22, 0.03,  20.6896,   33.257,   4.64552, 00942.0
20170524160412.770560, 240517, 160412.50, -118.445090, +33.976464, 326.60, 1.11, 0.02,  20.6891,   33.309,   4.65193, 00940.0
20170524160413.774352, 240517, 160413.50, -118.445090, +33.976464, 327.15, 291.55, 0.01,  20.6890,   33.318,   4.65308, 00938.0
20170524160414.776144, 240517, 160414.50, -118.445090, +33.976464, 327.41, 235.80, 0.03,  20.6884,   33.269,   4.64691, 00935.0
20170524160415.777936, 240517, 160415.50, -118.445090, +33.976464, 327.38, 260.83, 0.02,  20.6882,   33.324,   4.65382, 00934.0
20170524160416.768719, 240517, 160416.50, -118.445090, +33.976464, 327.08, 77.29, 0.01,  20.6881,   33.290,   4.64946, 00934.0
20170524160417.774514, 240517, 160417.50, -118.445090, +33.976464, 326.99, 276.50, 0.06,  20.6877,   33.246,   4.64404, 00935.0
20170524160418.766318, 240517, 160418.50, -118.445090, +33.976464, 326.88, 41.96, 0.06,  20.6873,   33.292,   4.64974, 00934.0
20170524160420.344544, 240517, 160420.00, -118.445090, +33.976464, 326.85, 19.70, 0.04,  20.6867,   33.313,   4.65218, 00937.0
20170524160420.770880, 240517, 160420.50, -118.445090, +33.976464, 327.01, 320.36, 0.06,  20.6867,   33.280,   4.64811, 00937.0
20170524160421.779679, 240517, 160421.50, -118.445090, +33.976464, 327.04, 53.86, 0.05,  20.6863,   33.253,   4.64468, 00928.0
20170524160422.762462, 240517, 160422.50, -118.445090, +33.976464, 327.32, 70.80, 0.06,  20.6862,   33.259,   4.64539, 00927.0
20170524160423.772253, 240517, 160423.50, -118.445090, +33.976464, 327.39, 188.05, 0.04,  20.6863,   33.275,   4.64746, 00930.0
20170524160424.767039, 240517, 160424.50, -118.445090, +33.976464, 327.22, 45.41, 0.01,  20.6862,   33.298,   4.65034, 00943.0
20170524160425.767163, 240517, 160425.50, -118.445090, +33.976464, 327.06, 155.79, 0.01,  20.6858,   33.312,   4.65202, 00926.0
20170524160426.768993, 240517, 160426.50, -118.445090, +33.976464, 326.90, 185.14, 0.05,  20.6860,   33.200,   4.63808, 00932.0
20170524160427.773287, 240517, 160427.50, -118.445090, +33.976464, 326.77, 25.01, 0.02,  20.6863,   33.306,   4.65128, 00932.0
20170524160428.775969, 240517, 160428.50, -118.445090, +33.976464, 326.98, 207.71, 0.02,  20.6855,   33.295,   4.64990, 00932.0
20170524160430.351187, 240517, 160430.00, -118.445090, +33.976464, 326.86, 17.04, 0.02,  20.6860,   33.286,   4.64884, 00927.0
20170524160430.775021, 240517, 160430.50, -118.445090, +33.976465, 327.10, 158.47, 0.03,  20.6855,   33.316,   4.65253, 00930.0
20170524160431.781415, 240517, 160431.50, -118.445090, +33.976464, 326.95, 337.27, 0.02,  20.6854,   33.319,   4.65283, 00926.0
20170524160432.782204, 240517, 160432.50, -118.445090, +33.976465, 326.96, 131.63, 0.01,  20.6852,   33.262,   4.64569, 00928.0
20170524160433.773065, 240517, 160433.50, -118.445090, +33.976465, 326.94, 270.28, 0.00,  20.6858,   33.234,   4.64229, 00927.0
20170524160434.767351, 240517, 160434.50, -118.445090, +33.976464, 326.92, 252.42, 0.04,  20.6862,   33.269,   4.64664, 00928.0
20170524160435.774692, 240517, 160435.50, -118.445090, +33.976465, 327.06, 227.91, 0.04,  20.6862,   33.277,   4.64766, 00930.0
20170524160436.769470, 240517, 160436.50, -118.445090, +33.976465, 326.96, 62.90, 0.00,  20.6864,   33.302,   4.65080, 00929.0
20170524160437.774260, 240517, 160437.50, -118.445090, +33.976465, 326.98, 193.81, 0.01,  20.6866,   33.284,   4.64859, 00928.0
20170524160438.774049, 240517, 160438.50, -118.445090, +33.976465, 326.80, 135.04, 0.02,  20.6867,   33.257,   4.64521, 00928.0
20170524160440.265227, 240517, 160440.00, -118.445090, +33.976465, 326.89, 30.67, 0.02,  20.6873,   33.252,   4.64463, 00929.0
20170524160441.271021, 240517, 160441.00, -118.445090, +33.976465, 327.07, 319.53, 0.04,  20.6873,   33.313,   4.65225, 00930.0
20170524160441.770415, 240517, 160441.50, -118.445090, +33.976465, 327.18, 322.92, 0.07,  20.6872,   33.253,   4.64480, 00928.0
20170524160442.766206, 240517, 160442.50, -118.445090, +33.976465, 327.10, 328.70, 0.07,  20.6888,   33.245,   4.64392, 00929.0
20170524160443.768999, 240517, 160443.50, -118.445090, +33.976465, 327.00, 260.90, 0.02,  20.6889,   33.281,   4.64853, 00931.0
20170524160444.785799, 240517, 160444.50, -118.445090, +33.976465, 327.16, 283.58, 0.02,  20.6892,   33.286,   4.64914, 00934.0
20170524160445.775581, 240517, 160445.50, -118.445090, +33.976464, 327.21, 167.95, 0.06,  20.6894,   33.191,   4.63729, 00923.0
20170524160446.774369, 240517, 160446.50, -118.445090, +33.976464, 327.18, 113.62, 0.04,  20.6909,   33.273,   4.64769, 00926.0
20170524160448.260545, 240517, 160448.00, -118.445090, +33.976464, 327.31, 39.41, 0.05,  20.6904,   33.295,   4.65030, 00924.0
20170524160448.772950, 240517, 160448.50, -118.445090, +33.976464, 327.35, 105.63, 0.04,  20.6911,   33.263,   4.64641, 00927.0
20170524160450.549354, 240517, 160450.00, -118.445090, +33.976464, 327.50, 88.43, 0.02,  20.6921,   33.290,   4.64990, 00925.0
20170524160451.259920, 240517, 160451.00, -118.445090, +33.976464, 327.42, 39.66, 0.02,  20.6927,   33.237,   4.64333, 00922.0
20170524160451.770322, 240517, 160451.50, -118.445090, +33.976464, 327.28, 41.42, 0.05,  20.6931,   33.308,   4.65225, 00922.0
20170524160452.769107, 240517, 160452.50, -118.445090, +33.976465, 326.98, 2.99, 0.07,  20.6934,   33.243,   4.64420, 00918.0
20170524160453.771899, 240517, 160453.50, -118.445090, +33.976465, 326.79, 131.39, 0.04,  20.6946,   33.283,   4.64925, 00920.0
20170524160454.770688, 240517, 160454.50, -118.445090, +33.976465, 326.72, 284.51, 0.04,  20.6950,   33.283,   4.64926, 00933.0
20170524160455.769479, 240517, 160455.50, -118.445090, +33.976465, 326.86, 282.07, 0.04,  20.6953,   33.251,   4.64535, 00931.0
20170524160456.777275, 240517, 160456.50, -118.445090, +33.976465, 326.99, 292.71, 0.06,  20.6958,   33.261,   4.64659, 00932.0
20170524160457.780067, 240517, 160457.50, -118.445090, +33.976465, 327.12, 91.41, 0.06,  20.6965,   33.251,   4.64544, 00933.0
20170524160458.776590, 240517, 160458.50, -118.445090, +33.976465, 327.11, 292.73, 0.02,  20.6974,   33.309,   4.65280, 00936.0
20170524160500.354609, 240517, 160500.00, -118.445090, +33.976465, 327.10, 206.08, 0.03,  20.6978,   33.277,   4.64882, 00950.0
20170524160500.772954, 240517, 160500.50, -118.445090, +33.976465, 327.15, 172.97, 0.01,  20.6986,   33.289,   4.65039, 00950.0
20170524160501.779309, 240517, 160501.50, -118.445090, +33.976465, 327.00, 228.15, 0.04,  20.6994,   33.235,   4.64375, 00951.0
20170524160502.765087, 240517, 160502.50, -118.445090, +33.976465, 326.57, 57.03, 0.02,  20.7009,   33.289,   4.65057, 00952.0
20170524160503.764873, 240517, 160503.50, -118.445090, +33.976465, 326.78, 87.23, 0.03,  20.7017,   33.299,   4.65195, 00953.0
20170524160504.778678, 240517, 160504.50, -118.445088, +33.976465, 326.82, 113.88, 0.02,  20.7035,   33.216,   4.64174, 00965.0
20170524160505.772460, 240517, 160505.50, -118.445088, +33.976465, 327.47, 270.99, 0.04,  20.7052,   33.260,   4.64744, 00953.0
20170524160506.771252, 240517, 160506.50, -118.445090, +33.976465, 327.13, 75.07, 0.04,  20.7066,   33.182,   4.63789, 00953.0
20170524160507.770039, 240517, 160507.50, -118.445090, +33.976465, 327.19, 243.04, 0.09,  20.7075,   33.208,   4.64121, 00950.0
20170524160508.776834, 240517, 160508.50, -118.445090, +33.976465, 326.70, 129.33, 0.01,  20.7081,   33.291,   4.65154, 00948.0
